110.000 ,86.000 ,92.000 ,98.000 ,104.000, 116.000 , 0.100 , 2.100 , 2.400 , 3.600 , 1.800 , 2.000 , 33.588 , -9.175 
116.000 ,86.000 ,92.000 ,98.000 ,104.000, 110.000 , 0.100 , 1.600 , 2.600 , 1.900 , 0.900 , 2.100 , 33.660 , -6.850 
87.000 ,93.000 ,99.000 ,105.000 ,111.000, 117.000 , 0.200 , 1.600 , 0.800 , 2.600 , 2.800 , 2.100 , 33.601 , -6.776 
93.000 ,87.000 ,99.000 ,105.000 ,111.000, 117.000 , 0.100 , 1.200 , 1.900 , 0.200 , 2.400 , 2.900 , 33.490 , -9.845 
99.000 ,87.000 ,93.000 ,105.000 ,111.000, 117.000 , 0.100 , 0.600 , 1.600 , 2.100 , 0.800 , 1.800 , 33.460 , -9.369 
105.000 ,87.000 ,93.000 ,99.000 ,111.000, 117.000 , 0.200 , 2.600 , 0.300 , 1.700 , 2.200 , 1.100 , 33.511 , -8.683 
111.000 ,87.000 ,93.000 ,99.000 ,105.000, 117.000 , 0.100 , 2.100 , 2.400 , 0.100 , 1.900 , 2.100 , 33.597 , -8.990 
117.000 ,87.000 ,93.000 ,99.000 ,105.000, 111.000 , 0.100 , 1.600 , 2.700 , 1.700 , 1.000 , 2.100 , 33.666 , -6.849 
88.000 ,94.000 ,100.000 ,106.000 ,112.000, 118.000 , 0.200 , 1.700 , 0.800 , 2.600 , 2.800 , 2.200 , 33.602 , -6.772 
94.000 ,88.000 ,100.000 ,106.000 ,112.000, 118.000 , 0.100 , 1.200 , 1.900 , 0.100 , 2.400 , 2.900 , 33.490 , -9.847 
100.000 ,88.000 ,94.000 ,106.000 ,112.000, 118.000 , 0.100 , 0.600 , 1.700 , 2.200 , 1.000 , 1.700 , 33.463 , -9.211 
106.000 ,88.000 ,94.000 ,100.000 ,112.000, 118.000 , 0.200 , 2.500 , 0.300 , 1.700 , 2.300 , 1.200 , 33.520 , -8.545 
112.000 ,88.000 ,94.000 ,100.000 ,106.000, 118.000 , 0.100 , 2.100 , 2.300 , 0.200 , 1.900 , 2.100 , 33.606 , -8.807 
118.000 ,88.000 ,94.000 ,100.000 ,106.000, 112.000 , 0.100 , 1.700 , 2.700 , 1.500 , 1.200 , 2.100 , 33.673 , -6.848 
89.000 ,95.000 ,101.000 ,107.000 ,113.000, 119.000 , 0.200 , 1.700 , 0.800 , 2.600 , 2.800 , 2.300 , 33.603 , -6.767 
95.000 ,89.000 ,101.000 ,107.000 ,113.000, 119.000 , 0.100 , 1.300 , 1.900 , 0.000 , 2.300 , 2.800 , 33.490 , -9.852 
101.000 ,89.000 ,95.000 ,107.000 ,113.000, 119.000 , 0.100 , 0.500 , 1.700 , 2.200 , 1.200 , 1.500 , 33.468 , -9.049 
107.000 ,89.000 ,95.000 ,101.000 ,113.000, 119.000 , 0.200 , 2.500 , 0.200 , 1.800 , 2.300 , 1.300 , 33.529 , -8.412 
113.000 ,89.000 ,95.000 ,101.000 ,107.000, 119.000 , 0.100 , 2.200 , 2.200 , 0.300 , 1.900 , 2.200 , 33.616 , -8.622 
119.000 ,89.000 ,95.000 ,101.000 ,107.000, 113.000 , 0.100 , 1.800 , 2.700 , 1.300 , 1.400 , 2.200 , 33.680 , -6.846 
90.000 ,96.000 ,102.000 ,108.000 ,114.000, 120.000 , 0.200 , 1.700 , 0.800 , 2.500 , 2.900 , 2.400 , 33.603 , -6.762 
96.000 ,90.000 ,102.000 ,108.000 ,114.000, 120.000 , 0.100 , 1.300 , 2.000 , 3.800 , 2.200 , 2.800 , 33.491 , -9.860 
102.000 ,90.000 ,96.000 ,108.000 ,114.000, 120.000 , 0.100 , 0.500 , 1.700 , 2.200 , 1.400 , 1.300 , 33.474 , -8.889 
108.000 ,90.000 ,96.000 ,102.000 ,114.000, 120.000 , 0.200 , 2.500 , 3.500 , 1.800 , 2.300 , 1.500 , 33.539 , -8.285 
114.000 ,90.000 ,96.000 ,102.000 ,108.000, 120.000 , 0.100 , 2.200 , 2.100 , 0.500 , 2.000 , 2.200 , 33.626 , -8.439 
120.000 ,90.000 ,96.000 ,102.000 ,108.000, 114.000 , 0.000 , 1.900 , 2.700 , 1.000 , 1.500 , 2.200 , 33.688 , -6.843 
91.000 ,97.000 ,103.000 ,109.000 ,115.000, 121.000 , 0.200 , 1.700 , 0.700 , 2.500 , 2.900 , 2.600 , 33.604 , -6.756 
97.000 ,91.000 ,103.000 ,109.000 ,115.000, 121.000 , 0.100 , 1.300 , 2.000 , 0.300 , 2.200 , 2.800 , 33.491 , -9.871 
103.000 ,91.000 ,97.000 ,109.000 ,115.000, 121.000 , 0.100 , 0.500 , 1.700 , 2.300 , 1.600 , 1.100 , 33.480 , -8.732 
109.000 ,91.000 ,97.000 ,103.000 ,115.000, 121.000 , 0.200 , 2.400 , 3.600 , 1.800 , 2.400 , 1.600 , 33.550 , -8.163 
115.000 ,91.000 ,97.000 ,103.000 ,109.000, 121.000 , 0.100 , 2.300 , 2.000 , 0.700 , 2.000 , 2.300 , 33.636 , -8.254 
121.000 ,91.000 ,97.000 ,103.000 ,109.000, 115.000 , 0.000 , 2.000 , 2.600 , 0.700 , 1.700 , 2.300 , 33.695 , -6.837 
92.000 ,98.000 ,104.000 ,110.000 ,116.000, 122.000 , 0.200 , 1.700 , 0.700 , 2.500 , 2.900 , 2.700 , 33.604 , -6.751 
98.000 ,92.000 ,104.000 ,110.000 ,116.000, 122.000 , 0.100 , 1.300 , 2.000 , 0.500 , 2.100 , 2.700 , 33.493 , -9.861 
104.000 ,92.000 ,98.000 ,110.000 ,116.000, 122.000 , 0.100 , 0.400 , 1.700 , 2.300 , 1.700 , 0.800 , 33.487 , -8.576 
110.000 ,92.000 ,98.000 ,104.000 ,116.000, 122.000 , 0.200 , 2.400 , 0.100 , 1.800 , 2.400 , 1.800 , 33.562 , -8.046 
116.000 ,92.000 ,98.000 ,104.000 ,110.000, 122.000 , 0.100 , 2.300 , 1.900 , 0.800 , 2.000 , 2.400 , 33.646 , -8.073 
122.000 ,92.000 ,98.000 ,104.000 ,110.000, 116.000 , 0.000 , 2.100 , 2.500 , 0.400 , 1.800 , 2.300 , 33.703 , -6.829 
93.000 ,99.000 ,105.000 ,111.000 ,117.000, 123.000 , 0.200 , 1.700 , 0.600 , 2.500 , 2.900 , 2.800 , 33.604 , -6.745 
99.000 ,93.000 ,105.000 ,111.000 ,117.000, 123.000 , 0.100 , 1.300 , 2.100 , 0.700 , 1.900 , 2.700 , 33.494 , -9.672 
105.000 ,93.000 ,99.000 ,111.000 ,117.000, 123.000 , 0.100 , 0.400 , 1.700 , 2.300 , 1.900 , 0.500 , 33.496 , -8.427 
111.000 ,93.000 ,99.000 ,105.000 ,117.000, 123.000 , 0.100 , 2.300 , 0.200 , 1.900 , 2.400 , 1.900 , 33.574 , -7.938 
117.000 ,93.000 ,99.000 ,105.000 ,111.000, 123.000 , 0.100 , 2.400 , 1.700 , 1.000 , 2.100 , 2.400 , 33.656 , -7.889 
123.000 ,93.000 ,99.000 ,105.000 ,111.000, 117.000 , 0.000 , 2.200 , 2.300 , 0.000 , 2.000 , 2.300 , 33.711 , -6.820 
94.000 ,100.000 ,106.000 ,112.000 ,118.000, 124.000 , 0.200 , 1.800 , 0.500 , 2.500 , 2.900 , 3.000 , 33.604 , -6.739 
100.000 ,94.000 ,106.000 ,112.000 ,118.000, 124.000 , 0.100 , 1.300 , 2.100 , 1.000 , 1.800 , 2.700 , 33.497 , -9.478 
106.000 ,94.000 ,100.000 ,112.000 ,118.000, 124.000 , 0.100 , 0.300 , 1.800 , 2.400 , 2.000 , 0.100 , 33.505 , -8.285 
112.000 ,94.000 ,100.000 ,106.000 ,118.000, 124.000 , 0.100 , 2.300 , 0.300 , 1.900 , 2.400 , 2.100 , 33.586 , -7.839 
118.000 ,94.000 ,100.000 ,106.000 ,112.000, 124.000 , 0.000 , 2.400 , 1.500 , 1.200 , 2.100 , 2.500 , 33.666 , -7.709 
124.000 ,94.000 ,100.000 ,106.000 ,112.000, 118.000 , 0.000 , 2.300 , 2.100 , 0.400 , 2.100 , 2.400 , 33.718 , -6.808 
95.000 ,101.000 ,107.000 ,113.000 ,119.000, 125.000 , 0.200 , 1.800 , 0.400 , 2.400 , 2.900 , 3.000 , 33.603 , -6.735 
101.000 ,95.000 ,107.000 ,113.000 ,119.000, 125.000 , 0.100 , 1.300 , 2.200 , 1.200 , 1.500 , 2.600 , 33.500 , -9.279 
107.000 ,95.000 ,101.000 ,113.000 ,119.000, 125.000 , 0.200 , 0.200 , 1.800 , 2.400 , 2.200 , 0.300 , 33.515 , -8.149 
113.000 ,95.000 ,101.000 ,107.000 ,119.000, 125.000 , 0.100 , 2.200 , 0.400 , 1.900 , 2.500 , 2.200 , 33.599 , -7.745 
119.000 ,95.000 ,101.000 ,107.000 ,113.000, 125.000 , 0.000 , 2.500 , 1.300 , 1.400 , 2.200 , 2.500 , 33.676 , -7.530 
125.000 ,95.000 ,101.000 ,107.000 ,113.000, 119.000 , 0.000 , 2.400 , 1.900 , 0.800 , 2.200 , 2.400 , 33.726 , -6.683 
96.000 ,102.000 ,108.000 ,114.000 ,120.000, 126.000 , 0.200 , 1.800 , 0.300 , 2.400 , 2.900 , 3.000 , 33.603 , -6.731 
102.000 ,96.000 ,108.000 ,114.000 ,120.000, 126.000 , 0.100 , 1.300 , 2.200 , 1.500 , 1.200 , 2.500 , 33.504 , -9.078 
108.000 ,96.000 ,102.000 ,114.000 ,120.000, 126.000 , 0.200 , 3.900 , 1.800 , 2.400 , 2.300 , 0.700 , 33.527 , -8.025 
114.000 ,96.000 ,102.000 ,108.000 ,120.000, 126.000 , 0.100 , 2.100 , 0.600 , 2.000 , 2.500 , 2.300 , 33.612 , -7.661 
120.000 ,96.000 ,102.000 ,108.000 ,114.000, 126.000 , 0.000 , 2.600 , 1.100 , 1.500 , 2.200 , 2.600 , 33.685 , -7.350 
126.000 ,96.000 ,102.000 ,108.000 ,114.000, 120.000 , 0.000 , 2.500 , 1.500 , 1.200 , 2.300 , 2.400 , 33.733 , -6.549 
97.000 ,103.000 ,109.000 ,115.000 ,121.000, 127.000 , 0.200 , 1.900 , 0.100 , 2.300 , 2.900 , 3.000 , 33.601 , -6.731 
103.000 ,97.000 ,109.000 ,115.000 ,121.000, 127.000 , 0.100 , 1.400 , 2.300 , 1.700 , 0.800 , 2.400 , 33.509 , -8.879 
109.000 ,97.000 ,103.000 ,115.000 ,121.000, 127.000 , 0.200 , 4.000 , 1.800 , 2.400 , 2.400 , 1.000 , 33.540 , -7.912 
115.000 ,97.000 ,103.000 ,109.000 ,121.000, 127.000 , 0.100 , 2.000 , 0.700 , 2.000 , 2.500 , 2.500 , 33.625 , -7.587 
121.000 ,97.000 ,103.000 ,109.000 ,115.000, 127.000 , 0.000 , 2.600 , 0.700 , 1.700 , 2.200 , 2.700 , 33.694 , -7.174 
127.000 ,97.000 ,103.000 ,109.000 ,115.000, 121.000 , 0.000 , 2.600 , 1.100 , 1.500 , 2.400 , 2.400 , 33.740 , -6.427 
98.000 ,104.000 ,110.000 ,116.000 ,122.000, 128.000 , 0.200 , 1.900 , 3.700 , 2.300 , 2.800 , 2.900 , 33.599 , -6.734 
104.000 ,98.000 ,110.000 ,116.000 ,122.000, 128.000 , 0.100 , 1.400 , 2.300 , 1.900 , 0.300 , 2.300 , 33.515 , -8.682 
110.000 ,98.000 ,104.000 ,116.000 ,122.000, 128.000 , 0.200 , 4.000 , 1.800 , 2.500 , 2.400 , 1.400 , 33.554 , -7.812 
116.000 ,98.000 ,104.000 ,110.000 ,122.000, 128.000 , 0.100 , 1.900 , 0.900 , 2.100 , 2.500 , 2.600 , 33.639 , -7.523 
122.000 ,98.000 ,104.000 ,110.000 ,116.000, 128.000 , 0.000 , 2.500 , 0.400 , 1.800 , 2.300 , 2.700 , 33.703 , -6.998 
128.000 ,98.000 ,104.000 ,110.000 ,116.000, 122.000 , 0.000 , 2.500 , 0.600 , 1.800 , 2.400 , 2.500 , 33.746 , -6.313 
99.000 ,105.000 ,111.000 ,117.000 ,123.000, 129.000 , 0.200 , 2.000 , 0.400 , 2.200 , 2.800 , 2.900 , 33.597 , -6.739 
105.000 ,99.000 ,111.000 ,117.000 ,123.000, 129.000 , 0.100 , 1.400 , 2.300 , 2.100 , 0.300 , 2.000 , 33.522 , -8.495 
111.000 ,99.000 ,105.000 ,117.000 ,123.000, 129.000 , 0.200 , 0.000 , 1.900 , 2.500 , 2.500 , 1.800 , 33.569 , -7.723 
117.000 ,99.000 ,105.000 ,111.000 ,123.000, 129.000 , 0.100 , 1.700 , 1.000 , 2.100 , 2.600 , 2.700 , 33.652 , -7.468 
123.000 ,99.000 ,105.000 ,111.000 ,117.000, 129.000 , 0.000 , 2.300 , 0.000 , 2.000 , 2.300 , 2.800 , 33.711 , -6.822 
129.000 ,99.000 ,105.000 ,111.000 ,117.000, 123.000 , 0.100 , 2.300 , 0.000 , 2.000 , 2.500 , 2.500 , 33.752 , -6.210 
100.000 ,106.000 ,112.000 ,118.000 ,124.000, 130.000 , 0.200 , 2.100 , 0.700 , 2.000 , 2.800 , 2.900 , 33.595 , -6.749 
106.000 ,100.000 ,112.000 ,118.000 ,124.000, 130.000 , 0.100 , 1.400 , 2.400 , 2.200 , 0.900 , 1.700 , 33.531 , -8.317 
112.000 ,100.000 ,106.000 ,118.000 ,124.000, 130.000 , 0.100 , 0.100 , 1.900 , 2.500 , 2.600 , 2.100 , 33.584 , -7.649 
118.000 ,100.000 ,106.000 ,112.000 ,124.000, 130.000 , 0.100 , 1.500 , 1.200 , 2.100 , 2.600 , 2.900 , 33.664 , -7.422 
124.000 ,100.000 ,106.000 ,112.000 ,118.000, 130.000 , 0.000 , 2.100 , 0.400 , 2.100 , 2.400 , 2.900 , 33.718 , -6.647 
130.000 ,100.000 ,106.000 ,112.000 ,118.000, 124.000 , 0.100 , 2.000 , 0.600 , 2.200 , 2.500 , 2.500 , 33.756 , -6.120 
101.000 ,107.000 ,113.000 ,119.000 ,125.000, 131.000 , 0.200 , 2.100 , 1.000 , 1.800 , 2.700 , 2.800 , 33.593 , -6.765 
107.000 ,101.000 ,113.000 ,119.000 ,125.000, 131.000 , 0.100 , 1.400 , 2.400 , 2.300 , 1.400 , 1.200 , 33.541 , -8.151 
113.000 ,101.000 ,107.000 ,119.000 ,125.000, 131.000 , 0.100 , 0.200 , 1.900 , 2.500 , 2.600 , 2.400 , 33.600 , -7.591 
119.000 ,101.000 ,107.000 ,113.000 ,125.000, 131.000 , 0.000 , 1.300 , 1.300 , 2.200 , 2.600 , 3.000 , 33.676 , -7.385 
125.000 ,101.000 ,107.000 ,113.000 ,119.000, 131.000 , 0.100 , 1.900 , 0.800 , 2.200 , 2.400 , 3.000 , 33.724 , -6.473 
131.000 ,101.000 ,107.000 ,113.000 ,119.000, 125.000 , 0.100 , 1.600 , 1.100 , 2.300 , 2.600 , 2.500 , 33.760 , -6.043 
102.000 ,108.000 ,114.000 ,120.000 ,126.000, 132.000 , 0.200 , 2.200 , 1.300 , 1.400 , 2.600 , 2.800 , 33.592 , -6.789 
108.000 ,102.000 ,114.000 ,120.000 ,126.000, 132.000 , 0.200 , 1.400 , 2.400 , 2.400 , 1.900 , 0.600 , 33.554 , -8.002 
114.000 ,102.000 ,108.000 ,120.000 ,126.000, 132.000 , 0.100 , 0.300 , 2.000 , 2.500 , 2.700 , 2.600 , 33.617 , -7.547 
120.000 ,102.000 ,108.000 ,114.000 ,126.000, 132.000 , 0.000 , 1.100 , 1.500 , 2.200 , 2.600 , 3.100 , 33.687 , -7.358 
126.000 ,102.000 ,108.000 ,114.000 ,120.000, 132.000 , 0.100 , 1.500 , 1.200 , 2.300 , 2.400 , 3.100 , 33.728 , -6.298 
132.000 ,102.000 ,108.000 ,114.000 ,120.000, 126.000 , 0.100 , 1.100 , 1.500 , 2.400 , 2.600 , 2.600 , 33.761 , -5.978 
103.000 ,109.000 ,115.000 ,121.000 ,127.000, 133.000 , 0.200 , 2.200 , 1.600 , 0.900 , 2.500 , 2.700 , 33.592 , -6.821 
109.000 ,103.000 ,115.000 ,121.000 ,127.000, 133.000 , 0.200 , 1.500 , 2.400 , 2.500 , 2.200 , 0.200 , 33.567 , -7.872 
115.000 ,103.000 ,109.000 ,121.000 ,127.000, 133.000 , 0.100 , 0.400 , 2.000 , 2.500 , 2.700 , 2.900 , 33.634 , -7.520 
121.000 ,103.000 ,109.000 ,115.000 ,127.000, 133.000 , 0.000 , 0.800 , 1.700 , 2.200 , 2.600 , 3.300 , 33.697 , -7.339 
127.000 ,103.000 ,109.000 ,115.000 ,121.000, 133.000 , 0.100 , 1.100 , 1.500 , 2.400 , 2.500 , 3.100 , 33.731 , -6.120 
133.000 ,103.000 ,109.000 ,115.000 ,121.000, 127.000 , 0.200 , 0.600 , 1.800 , 2.500 , 2.700 , 2.600 , 33.760 , -5.927 
104.000 ,110.000 ,116.000 ,122.000 ,128.000, 134.000 , 0.300 , 2.300 , 1.900 , 0.100 , 2.300 , 2.600 , 33.593 , -6.857 
110.000 ,104.000 ,116.000 ,122.000 ,128.000, 134.000 , 0.200 , 1.500 , 2.500 , 2.500 , 2.400 , 1.000 , 33.583 , -7.759 
116.000 ,104.000 ,110.000 ,122.000 ,128.000, 134.000 , 0.100 , 0.500 , 2.000 , 2.500 , 2.700 , 3.100 , 33.650 , -7.508 
122.000 ,104.000 ,110.000 ,116.000 ,128.000, 134.000 , 0.100 , 0.500 , 1.800 , 2.300 , 2.600 , 3.400 , 33.705 , -7.103 
128.000 ,104.000 ,110.000 ,116.000 ,122.000, 134.000 , 0.100 , 0.700 , 1.800 , 2.400 , 2.500 , 3.200 , 33.732 , -5.939 
134.000 ,104.000 ,110.000 ,116.000 ,122.000, 128.000 , 0.200 , 3.900 , 2.100 , 2.600 , 2.700 , 2.600 , 33.757 , -5.892 
105.000 ,111.000 ,117.000 ,123.000 ,129.000, 135.000 , 0.300 , 2.300 , 2.100 , 0.700 , 1.900 , 2.500 , 33.596 , -6.899 
111.000 ,105.000 ,117.000 ,123.000 ,129.000, 135.000 , 0.200 , 1.500 , 2.500 , 2.600 , 2.600 , 1.800 , 33.600 , -7.669 
117.000 ,105.000 ,111.000 ,123.000 ,129.000, 135.000 , 0.100 , 0.600 , 2.000 , 2.600 , 2.800 , 3.200 , 33.665 , -7.511 
123.000 ,105.000 ,111.000 ,117.000 ,129.000, 135.000 , 0.100 , 0.200 , 1.900 , 2.300 , 2.700 , 3.300 , 33.711 , -6.868 
129.000 ,105.000 ,111.000 ,117.000 ,123.000, 135.000 , 0.100 , 0.200 , 2.000 , 2.500 , 2.500 , 3.300 , 33.730 , -5.753 
135.000 ,105.000 ,111.000 ,117.000 ,123.000, 129.000 , 0.300 , 0.400 , 2.200 , 2.600 , 2.700 , 2.600 , 33.749 , -5.873 
106.000 ,112.000 ,118.000 ,124.000 ,130.000, 136.000 , 0.300 , 2.400 , 2.300 , 1.500 , 1.200 , 2.400 , 33.601 , -6.945 
112.000 ,106.000 ,118.000 ,124.000 ,130.000, 136.000 , 0.200 , 1.500 , 2.500 , 2.600 , 2.700 , 2.400 , 33.618 , -7.602 
118.000 ,106.000 ,112.000 ,124.000 ,130.000, 136.000 , 0.000 , 0.700 , 2.100 , 2.600 , 2.800 , 3.200 , 33.680 , -7.528 
124.000 ,106.000 ,112.000 ,118.000 ,130.000, 136.000 , 0.100 , 0.100 , 2.000 , 2.400 , 2.700 , 3.300 , 33.715 , -6.635 
130.000 ,106.000 ,112.000 ,118.000 ,124.000, 136.000 , 0.100 , 0.200 , 2.100 , 2.500 , 2.500 , 3.400 , 33.724 , -5.560 
136.000 ,106.000 ,112.000 ,118.000 ,124.000, 130.000 , 0.300 , 0.900 , 2.400 , 2.700 , 2.800 , 2.600 , 33.737 , -5.871 
107.000 ,113.000 ,119.000 ,125.000 ,131.000, 137.000 , 0.300 , 2.400 , 2.400 , 2.000 , 4.000 , 2.000 , 33.609 , -6.993 
113.000 ,107.000 ,119.000 ,125.000 ,131.000, 137.000 , 0.200 , 1.500 , 2.500 , 2.600 , 2.700 , 2.900 , 33.637 , -7.559 
119.000 ,107.000 ,113.000 ,125.000 ,131.000, 137.000 , 0.000 , 0.900 , 2.100 , 2.600 , 2.800 , 3.200 , 33.692 , -7.558 
125.000 ,107.000 ,113.000 ,119.000 ,131.000, 137.000 , 0.100 , 0.400 , 2.200 , 2.400 , 2.700 , 3.300 , 33.716 , -6.405 
131.000 ,107.000 ,113.000 ,119.000 ,125.000, 137.000 , 0.100 , 0.700 , 2.300 , 2.600 , 2.600 , 3.500 , 33.714 , -5.358 
137.000 ,107.000 ,113.000 ,119.000 ,125.000, 131.000 , 0.400 , 1.200 , 2.500 , 2.700 , 2.800 , 2.600 , 33.718 , -5.887 
108.000 ,114.000 ,120.000 ,126.000 ,132.000, 138.000 , 0.300 , 2.400 , 2.500 , 2.300 , 1.300 , 1.300 , 33.619 , -7.038 
114.000 ,108.000 ,120.000 ,126.000 ,132.000, 138.000 , 0.200 , 1.600 , 2.500 , 2.700 , 2.800 , 3.200 , 33.655 , -7.540 
120.000 ,108.000 ,114.000 ,126.000 ,132.000, 138.000 , 0.000 , 1.000 , 2.200 , 2.600 , 2.800 , 3.200 , 33.702 , -7.601 
126.000 ,108.000 ,114.000 ,120.000 ,132.000, 138.000 , 0.200 , 0.700 , 2.200 , 2.400 , 2.700 , 3.300 , 33.713 , -6.183 
132.000 ,108.000 ,114.000 ,120.000 ,126.000, 138.000 , 0.100 , 1.000 , 2.400 , 2.600 , 2.600 , 3.600 , 33.698 , -5.145 
138.000 ,108.000 ,114.000 ,120.000 ,126.000, 132.000 , 0.500 , 1.500 , 2.500 , 2.800 , 2.800 , 2.600 , 33.692 , -5.920 
109.000 ,115.000 ,121.000 ,127.000 ,133.000, 139.000 , 0.300 , 2.500 , 2.500 , 2.500 , 2.100 , 0.100 , 33.632 , -7.077 
115.000 ,109.000 ,121.000 ,127.000 ,133.000, 139.000 , 0.100 , 1.600 , 2.500 , 2.700 , 2.900 , 3.100 , 33.673 , -7.545 
121.000 ,109.000 ,115.000 ,127.000 ,133.000, 139.000 , 0.100 , 1.100 , 2.200 , 2.600 , 2.900 , 3.100 , 33.709 , -7.349 
127.000 ,109.000 ,115.000 ,121.000 ,133.000, 139.000 , 0.200 , 1.000 , 2.300 , 2.500 , 2.700 , 3.300 , 33.705 , -5.967 
133.000 ,109.000 ,115.000 ,121.000 ,127.000, 139.000 , 0.100 , 1.300 , 2.500 , 2.700 , 2.600 , 3.800 , 33.675 , -4.919 
139.000 ,109.000 ,115.000 ,121.000 ,127.000, 133.000 , 0.600 , 1.700 , 2.600 , 2.800 , 2.800 , 2.600 , 33.656 , -5.971 
110.000 ,116.000 ,122.000 ,128.000 ,134.000, 140.000 , 0.300 , 2.500 , 2.600 , 2.600 , 2.500 , 1.400 , 33.648 , -7.103 
116.000 ,110.000 ,122.000 ,128.000 ,134.000, 140.000 , 0.100 , 1.600 , 2.500 , 2.700 , 2.900 , 3.100 , 33.690 , -7.572 
122.000 ,110.000 ,116.000 ,128.000 ,134.000, 140.000 , 0.100 , 1.300 , 2.300 , 2.600 , 2.900 , 3.100 , 33.712 , -7.077 
128.000 ,110.000 ,116.000 ,122.000 ,134.000, 140.000 , 0.200 , 1.300 , 2.400 , 2.500 , 2.700 , 3.300 , 33.691 , -5.759 
134.000 ,110.000 ,116.000 ,122.000 ,128.000, 140.000 , 0.100 , 1.500 , 2.500 , 2.700 , 2.600 , 3.900 , 33.641 , -4.676 
140.000 ,110.000 ,116.000 ,122.000 ,128.000, 134.000 , 0.700 , 1.900 , 2.700 , 2.800 , 2.800 , 2.600 , 33.608 , -5.863 
111.000 ,117.000 ,123.000 ,129.000 ,135.000, 141.000 , 0.300 , 2.500 , 2.600 , 2.700 , 2.700 , 2.600 , 33.666 , -7.112 
117.000 ,111.000 ,123.000 ,129.000 ,135.000, 141.000 , 0.100 , 1.700 , 2.500 , 2.700 , 2.900 , 3.100 , 33.704 , -7.620 
123.000 ,111.000 ,117.000 ,129.000 ,135.000, 141.000 , 0.200 , 1.400 , 2.300 , 2.600 , 2.900 , 3.100 , 33.710 , -6.796 
129.000 ,111.000 ,117.000 ,123.000 ,135.000, 141.000 , 0.300 , 1.500 , 2.500 , 2.500 , 2.700 , 3.300 , 33.670 , -5.563 
135.000 ,111.000 ,117.000 ,123.000 ,129.000, 141.000 , 0.100 , 1.800 , 2.600 , 2.700 , 2.600 , 4.000 , 33.595 , -4.415 
141.000 ,111.000 ,117.000 ,123.000 ,129.000, 135.000 , 0.800 , 2.000 , 2.700 , 2.900 , 2.800 , 2.700 , 33.545 , -5.721 
112.000 ,118.000 ,124.000 ,130.000 ,136.000, 142.000 , 0.300 , 2.500 , 2.600 , 2.700 , 2.900 , 3.100 , 33.684 , -7.102 
118.000 ,112.000 ,124.000 ,130.000 ,136.000, 142.000 , 0.000 , 1.700 , 2.500 , 2.700 , 3.000 , 3.000 , 33.715 , -7.688 
124.000 ,112.000 ,118.000 ,130.000 ,136.000, 142.000 , 0.200 , 1.600 , 2.300 , 2.600 , 2.900 , 3.100 , 33.702 , -6.515 
130.000 ,112.000 ,118.000 ,124.000 ,136.000, 142.000 , 0.300 , 1.700 , 2.500 , 2.600 , 2.700 , 3.300 , 33.638 , -5.377 
136.000 ,112.000 ,118.000 ,124.000 ,130.000, 142.000 , 0.100 , 1.900 , 2.700 , 2.800 , 2.700 , 4.200 , 33.532 , -4.135 
142.000 ,112.000 ,118.000 ,124.000 ,130.000, 136.000 , 1.000 , 2.200 , 2.800 , 2.900 , 2.900 , 2.700 , 33.465 , -5.567 
113.000 ,119.000 ,125.000 ,131.000 ,137.000, 143.000 , 0.300 , 2.500 , 2.600 , 2.700 , 2.900 , 3.100 , 33.703 , -7.070 
119.000 ,113.000 ,125.000 ,131.000 ,137.000, 143.000 , 0.000 , 1.800 , 2.500 , 2.700 , 3.000 , 3.000 , 33.721 , -7.775 
125.000 ,113.000 ,119.000 ,131.000 ,137.000, 143.000 , 0.300 , 1.700 , 2.400 , 2.600 , 3.000 , 3.000 , 33.686 , -6.232 
131.000 ,113.000 ,119.000 ,125.000 ,137.000, 143.000 , 0.300 , 1.900 , 2.600 , 2.600 , 2.800 , 3.200 , 33.593 , -5.201 
137.000 ,113.000 ,119.000 ,125.000 ,131.000, 143.000 , 0.100 , 2.100 , 2.700 , 2.800 , 2.700 , 4.400 , 33.448 , -3.834 
143.000 ,113.000 ,119.000 ,125.000 ,131.000, 137.000 , 1.100 , 2.300 , 2.800 , 2.900 , 2.900 , 2.700 , 33.365 , -5.401 
114.000 ,120.000 ,126.000 ,132.000 ,138.000, 144.000 , 0.300 , 2.500 , 2.600 , 2.800 , 3.000 , 3.000 , 33.720 , -7.014 
120.000 ,114.000 ,126.000 ,132.000 ,138.000, 144.000 , 0.100 , 1.800 , 2.500 , 2.700 , 3.000 , 3.000 , 33.720 , -7.877 
126.000 ,114.000 ,120.000 ,132.000 ,138.000, 144.000 , 0.300 , 1.800 , 2.400 , 2.600 , 3.000 , 3.000 , 33.660 , -5.953 
132.000 ,114.000 ,120.000 ,126.000 ,138.000, 144.000 , 0.400 , 2.000 , 2.600 , 2.600 , 2.800 , 3.200 , 33.532 , -5.036 
138.000 ,114.000 ,120.000 ,126.000 ,132.000, 144.000 , 0.100 , 2.200 , 2.800 , 2.800 , 2.700 , 4.600 , 33.337 , -3.512 
144.000 ,114.000 ,120.000 ,126.000 ,132.000, 138.000 , 1.300 , 2.500 , 2.800 , 2.900 , 2.900 , 2.700 , 33.242 , -5.224 
